J,BOFAM,9760,Rewards Mastercard,                          -10000.00,        ,C,D,_,_
F,OTCFX,0048,Small-Cap Stock,                               2500.00,        ,S,D,W,G
F,RPMGX,0047,Mid-Cap Growth,                                2500.00,        ,S,D,M,G
F,PEXMX,0099,Extended Equity Market Index,                  2500.00,        ,S,D,M,G
F,PRDGX,0049,Dividend Growth,                               2500.00,        ,S,D,L,K
F,PREIX,0044,Equity Index 500,                              2500.00,        ,S,D,L,K
F,PREMX,0059,Emerging Markets Bond,                         2500.00,        ,B,O,_,_
F,PRFDX,0037,Equity Income,                                 2500.00,        ,S,D,L,V
F,PRGFX,0031,Growth Stock,                                  2500.00,        ,S,D,L,G
F,PRGMX,0024,GNMA,                                          2500.00,        ,B,D,E,_
F,PRHYX,0023,High Yield,                                    2500.00,        ,B,D,T,Y
F,RPIBX,0020,International Bond,                            2500.00,        ,B,O,_,_
F,PRIPX,0115,Inflation Protected Bond,                      2500.00,        ,B,D,H,_
F,PRITX,0034,International Stock,                           2500.00,        ,S,O,L,G
F,PRPIX,0017,Corporate Income,                              2500.00,        ,B,D,T,_
F,PRRXX,0011,Government Money Market,                       2500.00,        ,C,D,U,_
F,PRSVX,0040,Small-Cap Value,                               2500.00,        ,S,D,W,V
F,PRTIX,0028,U.S. Treasury Intermediate Index,              2500.00,        ,B,D,U,Z
F,PRTXX,0012,U.S. Treasury Money,                           2500.00,        ,C,D,U,_
F,PRWBX,0022,Short-Term Bond,                               2500.00,        ,B,D,Z,_
F,RPIEX,0156,Dynamic Global Bond,                           2500.00,        ,B,O,_,_
F,TRBUX,0135,Ultra Short-Term Bond,                         2500.00,        ,B,D,Z,_
F,TREMX,0100,Emerging Europe,                               2500.00,        ,S,O,L,K
F,TRGOX,0732,Large-Cap Growth,                              2500.00,        ,S,D,L,G
F,TRIGX,0016,International Value Equity,                    2500.00,        ,S,O,L,V
F,TRLUX,0733,Large-Cap Value,                               2500.00,        ,S,D,L,V
F,TRMCX,0077,Mid-Cap Value,                                 2500.00,        ,S,D,M,V
F,VBTLX,0584,Total Bond Market Index Admiral,               3000.00,        ,B,D,_,_
F,VEMAX,5533,Emerging Markets Stock Index Admiral,          3000.00,        ,S,O,L,K
F,VFIAX,0540,500 Index Admiral,                             3000.00,        ,S,D,L,K
F,VGSLX,5123,Real Estate Index Admiral,                     3000.00,        ,R,D,_,_
F,VIGAX,0509,Growth Index Admiral,                          3000.00,        ,S,D,L,G
F,VIMAX,5859,Mid-Cap Index Fund Admiral,                    3000.00,        ,S,D,M,K
F,VMFXX,0033,Federal Money Market,                           500.00,        ,C,D,U,_
F,VMGMX,5832,Mid-Cap Growth Index Admiral,                  3000.00,        ,S,D,M,G
F,VMRXX,0066,Cash Reserves Federal Money Market Admiral,    3000.00,        ,C,D,U,_
F,VMVAX,5835,Mid-Cap Value Index Admiral,                   3000.00,        ,S,D,M,V
F,VSGAX,5861,Small-Cap Growth Index Admiral,                3000.00,        ,S,D,W,G
F,VSGDX,0549,Short-Term Federal Admiral,                   50000.00,        ,B,D,U,Z
F,VSIAX,5860,Small-Cap Value Index Admiral,                 3000.00,        ,S,D,W,V
F,VSMAX,0548,Small-Cap Index Admiral,                       3000.00,        ,S,D,W,K
F,VTABX,0511,Total International Bond Index Admiral,        3000.00,        ,B,O,_,_
F,VTIAX,0569,Total International Stock Index Admiral,       3000.00,        ,S,O,L,K
F,VVIAX,0506,Value Index Admiral,                           3000.00,        ,S,D,L,V
F,VWEHX,0029,High-Yield Corporate Investor,                 3000.00,        ,B,D,T,Y
F,VWILX,0581,International Growth Admiral,                 50000.00,        ,S,O,L,G
F,XYZ1, 1000,Checking,                                         0.00,        ,C,D,_,_
F,XYZ2, 1001,Savings,                                          0.00,        ,C,D,_,_
